track_name,track_id,popularity,album_name,album_id,release_date,artist_name,artist_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,genres,country
Galaxy (feat. Kob The X Factor),0yO5RrszdEpqXhDwyhP6nX,38,Galaxy (feat. Kob The X Factor),4OmGTLkAtvOJibmX2gEFj9,2017-11-24,D Gerrard,1k7MP2tMC43vM0b0wg8HHg,0.5710000000000001,0.856,4,-2.303,0,0.0704,0.5710000000000001,0.0,0.0846,0.5,139.972,audio_features,0yO5RrszdEpqXhDwyhP6nX,spotify:track:0yO5RrszdEpqXhDwyhP6nX,https://api.spotify.com/v1/tracks/0yO5RrszdEpqXhDwyhP6nX,https://api.spotify.com/v1/audio-analysis/0yO5RrszdEpqXhDwyhP6nX,266754,4,"['thai hip hop', 'thai indie rock', 'thai pop']",Thailand
เอาไว้ค่อยคุย,7kPt9mmvufI8A99lvwlzAB,38,เอาไว้ค่อยคุย,5sfEsDVpm7quMzRvUBfGSw,2018-08-15,Gliss,4Gp4NTIxYde91LNFWcvkSW,0.499,0.596,8,-6.778,1,0.0334,0.595,0.0,0.145,0.2,130.043,audio_features,7kPt9mmvufI8A99lvwlzAB,spotify:track:7kPt9mmvufI8A99lvwlzAB,https://api.spotify.com/v1/tracks/7kPt9mmvufI8A99lvwlzAB,https://api.spotify.com/v1/audio-analysis/7kPt9mmvufI8A99lvwlzAB,262362,4,['thai pop'],Thailand
ถ้าเธอหายไป,6ghLBC81clqdam6wdorkB7,38,ถ้าเธอหายไป,4vqPR1Euot0mjcfwKyrj0j,2019-12-20,MEAN,5fYMwzhko3iLCsqNhy07NG,0.47100000000000003,0.449,10,-10.584000000000001,1,0.0343,0.73,0.0,0.193,0.45299999999999996,169.68599999999998,audio_features,6ghLBC81clqdam6wdorkB7,spotify:track:6ghLBC81clqdam6wdorkB7,https://api.spotify.com/v1/tracks/6ghLBC81clqdam6wdorkB7,https://api.spotify.com/v1/audio-analysis/6ghLBC81clqdam6wdorkB7,278059,4,"['thai indie rock', 'thai pop']",Thailand
ขอสักวัน,0KWjrTsH5ek0veG0ISS94w,38,ขอสักวัน,0KlR99JZOP4nyYzM72gknm,2019-07-22,Mindset,1HIn9vTbcrrS7x9qik78hr,0.762,0.569,0,-7.489,1,0.156,0.496,0.0,0.138,0.462,85.053,audio_features,0KWjrTsH5ek0veG0ISS94w,spotify:track:0KWjrTsH5ek0veG0ISS94w,https://api.spotify.com/v1/tracks/0KWjrTsH5ek0veG0ISS94w,https://api.spotify.com/v1/audio-analysis/0KWjrTsH5ek0veG0ISS94w,226221,4,"['thai hip hop', 'thai pop', 'thai trap']",Thailand
Feel,6AV7hLSw5cIMTI47BxKRm6,38,REtro Futurism,2NHBgZwncUhQbmcRmYKm8z,2018-07-18,Triple H,1klFdLh3pak3eOtJP0styY,0.7559999999999999,0.858,2,-2.3280000000000003,1,0.105,0.0699,1.41e-06,0.114,0.685,98.027,audio_features,6AV7hLSw5cIMTI47BxKRm6,spotify:track:6AV7hLSw5cIMTI47BxKRm6,https://api.spotify.com/v1/tracks/6AV7hLSw5cIMTI47BxKRm6,https://api.spotify.com/v1/audio-analysis/6AV7hLSw5cIMTI47BxKRm6,209801,4,['k-pop'],Thailand
ทำให้ตาย (feat. Wanyai),0uNBIkXU2oAp0Wp7mR5Zzw,38,ทำให้ตาย (feat. Wanyai),0XEMgdLRN0efF0QLvdoYdS,2019-11-01,อุ๋ย บุดดาเบลส,0Fgl4IHmZqkO02s0aIAHuQ,0.7090000000000001,0.7020000000000001,1,-7.072,0,0.0908,0.0221,0.0,0.34,0.444,92.00299999999999,audio_features,0uNBIkXU2oAp0Wp7mR5Zzw,spotify:track:0uNBIkXU2oAp0Wp7mR5Zzw,https://api.spotify.com/v1/tracks/0uNBIkXU2oAp0Wp7mR5Zzw,https://api.spotify.com/v1/audio-analysis/0uNBIkXU2oAp0Wp7mR5Zzw,261000,4,[],Thailand
Miracle,7a0YvS8BmrfOtvG2HpPpE9,38,Miracle,2R6fe8HaoQMxoKdmS1DNvV,2018-04-11,CHVRCHES,3CjlHNtplJyTf9npxaPl5w,0.5770000000000001,0.7809999999999999,5,-3.154,1,0.0315,0.0151,0.0,0.179,0.424,124.012,audio_features,7a0YvS8BmrfOtvG2HpPpE9,spotify:track:7a0YvS8BmrfOtvG2HpPpE9,https://api.spotify.com/v1/tracks/7a0YvS8BmrfOtvG2HpPpE9,https://api.spotify.com/v1/audio-analysis/7a0YvS8BmrfOtvG2HpPpE9,188252,4,"['electropop', 'indie pop', 'indie poptimism', 'metropopolis', 'neo-synthpop', 'shimmer pop']",Thailand
"มปร. - From ""One Year 365 วัน บ้านฉัน บ้านเธอ""",62HjCiXevqwTJic56mGxkS,37,"มปร. (From ""One Year 365 วัน บ้านฉัน บ้านเธอ"")",1tJuHvNMRy761ItA1DP2Bv,2019-12-27,BNK48,0A7q0U0IEdNOHWnQpMRQdD,0.602,0.626,2,-7.239,1,0.0305,0.374,7.13e-06,0.10400000000000001,0.442,140.064,audio_features,62HjCiXevqwTJic56mGxkS,spotify:track:62HjCiXevqwTJic56mGxkS,https://api.spotify.com/v1/tracks/62HjCiXevqwTJic56mGxkS,https://api.spotify.com/v1/audio-analysis/62HjCiXevqwTJic56mGxkS,238400,4,['thai pop'],Thailand
สุดท้ายก็หมา (feat. เด็กเลี้ยงควาย),1PIOSEedZ1FJUmQoviXvgI,37,สุดท้ายก็หมา (feat. เด็กเลี้ยงควาย),6VU9f0qfpGPhImnsrstmqV,2018-11-09,Wonderframe,5bzFXP4FjQKAwuiHJTsNp9,0.795,0.5489999999999999,0,-5.9879999999999995,1,0.10099999999999999,0.295,4.02e-06,0.0906,0.515,91.961,audio_features,1PIOSEedZ1FJUmQoviXvgI,spotify:track:1PIOSEedZ1FJUmQoviXvgI,https://api.spotify.com/v1/tracks/1PIOSEedZ1FJUmQoviXvgI,https://api.spotify.com/v1/audio-analysis/1PIOSEedZ1FJUmQoviXvgI,185217,4,"['thai hip hop', 'thai pop']",Thailand
เพชรเต็มตัว,4hRHSindpiYDgSAjPpGRF7,37,เพชรเต็มตัว,7zXbvmRkUyHVvY0vL2HS6D,2020-01-29,FIIXD,3E2RbO6J3JSYa9VgP5iGMH,0.846,0.55,2,-9.218,1,0.0617,0.179,4.46e-06,0.0983,0.425,106.036,audio_features,4hRHSindpiYDgSAjPpGRF7,spotify:track:4hRHSindpiYDgSAjPpGRF7,https://api.spotify.com/v1/tracks/4hRHSindpiYDgSAjPpGRF7,https://api.spotify.com/v1/audio-analysis/4hRHSindpiYDgSAjPpGRF7,253608,4,"['thai hip hop', 'thai trap']",Thailand
รู้ดีว่าไม่ดี,37LAaRNSnB6b1T2ckX6VSk,37,รู้ดีว่าไม่ดี Feat. YOUNGOHM,4IsixdstkE44yhKRzjgfzz,2018-02-13,Getsunova,6vFz8SAf3JBH0kdz8UMSOh,0.44799999999999995,0.797,0,-4.553,1,0.10300000000000001,0.36,0.0,0.11,0.715,200.122,audio_features,37LAaRNSnB6b1T2ckX6VSk,spotify:track:37LAaRNSnB6b1T2ckX6VSk,https://api.spotify.com/v1/tracks/37LAaRNSnB6b1T2ckX6VSk,https://api.spotify.com/v1/audio-analysis/37LAaRNSnB6b1T2ckX6VSk,235508,4,"['thai idol', 'thai pop', 'thai rock']",Thailand
รำวงในดงชบา,5ofuCx6IpPRhqTkjZiTdnx,37,รำวงในดงชบา,6UUfzwIbH6o87BoyRz1vl8,2020-02-29,P-Hot,7cDMujRxnEJ0wPd5XwP24G,0.929,0.78,9,-5.067,1,0.0588,0.0605,0.0,0.46799999999999997,0.7390000000000001,102.041,audio_features,5ofuCx6IpPRhqTkjZiTdnx,spotify:track:5ofuCx6IpPRhqTkjZiTdnx,https://api.spotify.com/v1/tracks/5ofuCx6IpPRhqTkjZiTdnx,https://api.spotify.com/v1/audio-analysis/5ofuCx6IpPRhqTkjZiTdnx,196679,4,['thai hip hop'],Thailand
ถ้าบังเอิญ,0cFGjOePWXJl5lVy7wLlcY,37,ถ้าบังเอิญ,78HDKjbpN6EOV8LgqXV22O,2019-11-08,ACTART,3GsYUkkdxEno2sunDQcRHo,0.614,0.5539999999999999,7,-8.356,1,0.0352,0.578,3.87e-05,0.14800000000000002,0.615,150.01,audio_features,0cFGjOePWXJl5lVy7wLlcY,spotify:track:0cFGjOePWXJl5lVy7wLlcY,https://api.spotify.com/v1/tracks/0cFGjOePWXJl5lVy7wLlcY,https://api.spotify.com/v1/audio-analysis/0cFGjOePWXJl5lVy7wLlcY,304272,4,['thai indie pop'],Thailand
Bye Bye,08oX4H0Td1Fza9eBXzmojN,37,Bye Bye,5yimBJUQIkW8rHOVUqdRWG,2018-02-09,P-Hot,7cDMujRxnEJ0wPd5XwP24G,0.898,0.611,10,-4.913,1,0.0735,0.0846,0.0,0.0665,0.6829999999999999,123.021,audio_features,08oX4H0Td1Fza9eBXzmojN,spotify:track:08oX4H0Td1Fza9eBXzmojN,https://api.spotify.com/v1/tracks/08oX4H0Td1Fza9eBXzmojN,https://api.spotify.com/v1/audio-analysis/08oX4H0Td1Fza9eBXzmojN,240000,4,['thai hip hop'],Thailand
