track_name,track_id,popularity,album_name,album_id,release_date,artist_name,artist_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,genres,country
Such a Whore (Stellular Remix),6A25J9As7towpxovYryAWr,79,Such a Whore (Stellular Remix),50FPtqYZf0YuJMOUFc8Pkg,2020-06-03,JVLA,24D8gx0257CDd1HAuqNuHu,0.624,0.614,2,-4.165,1,0.0448,0.00391,0.0278,0.187,0.139,168.87,audio_features,6A25J9As7towpxovYryAWr,spotify:track:6A25J9As7towpxovYryAWr,https://api.spotify.com/v1/tracks/6A25J9As7towpxovYryAWr,https://api.spotify.com/v1/audio-analysis/6A25J9As7towpxovYryAWr,147638,4,['viral rap'],Russian Federation
Toosie Slide,466cKvZn1j45IpxDdYZqdA,79,Dark Lane Demo Tapes,6OQ9gBfg5EXeNAEwGSs6jK,2020-05-01,Drake,3TVXtAsR1Inumwj472S9r4,0.83,0.49,1,-8.82,0,0.209,0.289,3.04e-06,0.113,0.845,81.604,audio_features,466cKvZn1j45IpxDdYZqdA,spotify:track:466cKvZn1j45IpxDdYZqdA,https://api.spotify.com/v1/tracks/466cKvZn1j45IpxDdYZqdA,https://api.spotify.com/v1/audio-analysis/466cKvZn1j45IpxDdYZqdA,247059,4,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']",Russian Federation
Falling,2rRJrJEo19S2J82BDsQ3F7,78,Nicotine,1Hy76RlNvOHe6cpih1RxXq,2020-03-26,Trevor Daniel,7uaIm6Pw7xplS8Dy06V6pT,0.784,0.43,10,-8.756,0,0.0364,0.12300000000000001,0.0,0.0887,0.23600000000000002,127.087,audio_features,2rRJrJEo19S2J82BDsQ3F7,spotify:track:2rRJrJEo19S2J82BDsQ3F7,https://api.spotify.com/v1/tracks/2rRJrJEo19S2J82BDsQ3F7,https://api.spotify.com/v1/audio-analysis/2rRJrJEo19S2J82BDsQ3F7,159382,4,"['alternative r&b', 'melodic rap', 'pop rap']",Russian Federation
Daechwita,0H4ugk6rhnXmTl47ayy9O5,78,D-2,0zhGddZ83RpCgnelKWa2qS,2020-05-22,Agust D,5RmQ8k4l3HZ8JoPb4mNsML,0.65,0.8270000000000001,8,-4.013999999999999,1,0.0599,0.0229,0.0,0.121,0.223,144.995,audio_features,0H4ugk6rhnXmTl47ayy9O5,spotify:track:0H4ugk6rhnXmTl47ayy9O5,https://api.spotify.com/v1/tracks/0H4ugk6rhnXmTl47ayy9O5,https://api.spotify.com/v1/audio-analysis/0H4ugk6rhnXmTl47ayy9O5,225668,4,['k-rap'],Russian Federation
Love To Hate Me,7iKDsPfLT0d5mu2htfMKBZ,78,THE ALBUM,71O60S5gIJSIAhdnrDIh3N,2020-10-02,BLACKPINK,41MozSoPIsD1dJM0CLPjZF,0.68,0.6559999999999999,8,-4.539,1,0.138,0.0368,0.0,0.10099999999999999,0.5820000000000001,162.17700000000002,audio_features,7iKDsPfLT0d5mu2htfMKBZ,spotify:track:7iKDsPfLT0d5mu2htfMKBZ,https://api.spotify.com/v1/tracks/7iKDsPfLT0d5mu2htfMKBZ,https://api.spotify.com/v1/audio-analysis/7iKDsPfLT0d5mu2htfMKBZ,169800,4,"['k-pop', 'k-pop girl group']",Russian Federation
Life Is Good (feat. Drake),1K5KBOgreBi5fkEHvg5ap3,77,High Off Life,4bNPOFOzxGhF5jhfIK6lit,2020-05-15,Future,1RyvyyTE3xzB2ZywiAwp0i,0.795,0.574,2,-6.903,0,0.48700000000000004,0.067,0.0,0.15,0.537,142.053,audio_features,1K5KBOgreBi5fkEHvg5ap3,spotify:track:1K5KBOgreBi5fkEHvg5ap3,https://api.spotify.com/v1/tracks/1K5KBOgreBi5fkEHvg5ap3,https://api.spotify.com/v1/audio-analysis/1K5KBOgreBi5fkEHvg5ap3,237918,4,"['atl hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Russian Federation
Crazy Over You,7qq0EOPW4RRlqdvMBmdd73,77,THE ALBUM,71O60S5gIJSIAhdnrDIh3N,2020-10-02,BLACKPINK,41MozSoPIsD1dJM0CLPjZF,0.805,0.66,4,-5.393,1,0.0762,0.0383,8.66e-05,0.18899999999999997,0.545,114.95100000000001,audio_features,7qq0EOPW4RRlqdvMBmdd73,spotify:track:7qq0EOPW4RRlqdvMBmdd73,https://api.spotify.com/v1/tracks/7qq0EOPW4RRlqdvMBmdd73,https://api.spotify.com/v1/audio-analysis/7qq0EOPW4RRlqdvMBmdd73,161947,4,"['k-pop', 'k-pop girl group']",Russian Federation
Kingslayer (feat. BABYMETAL),7CAbF0By0Fpnbiu6Xn5ZF7,77,POST HUMAN: SURVIVAL HORROR,0e1WaSNDZnoPixaxDNdWo4,2020-10-30,Bring Me The Horizon,1Ffb6ejR6Fe5IamqA5oRUF,0.434,0.929,1,-2.7489999999999997,1,0.147,0.000207,0.00109,0.0916,0.428,92.541,audio_features,7CAbF0By0Fpnbiu6Xn5ZF7,spotify:track:7CAbF0By0Fpnbiu6Xn5ZF7,https://api.spotify.com/v1/tracks/7CAbF0By0Fpnbiu6Xn5ZF7,https://api.spotify.com/v1/audio-analysis/7CAbF0By0Fpnbiu6Xn5ZF7,220042,4,"['melodic metalcore', 'metalcore', 'uk metalcore']",Russian Federation
WANNABE,6tCssnvTUREcperDOUTqvA,77,It'z Me,2gertXS08whDTzBWfmewPO,2020-03-09,ITZY,2KC9Qb60EaY0kW4eH68vr3,0.809,0.9109999999999999,6,-4.41,0,0.0617,0.00795,0.00017900000000000001,0.18100000000000002,0.64,122.035,audio_features,6tCssnvTUREcperDOUTqvA,spotify:track:6tCssnvTUREcperDOUTqvA,https://api.spotify.com/v1/tracks/6tCssnvTUREcperDOUTqvA,https://api.spotify.com/v1/audio-analysis/6tCssnvTUREcperDOUTqvA,191242,4,['k-pop girl group'],Russian Federation
Your Man,6Vgtvd7I5yopJdBuxqjBd2,77,Nectar,6YKk4wlKdACRITGKmGnoIm,2020-09-24,Joji,3MZsBdqDrRTJihTHQrO6Dq,0.785,0.818,7,-8.711,1,0.099,0.624,0.149,0.149,0.0503,117.98,audio_features,6Vgtvd7I5yopJdBuxqjBd2,spotify:track:6Vgtvd7I5yopJdBuxqjBd2,https://api.spotify.com/v1/tracks/6Vgtvd7I5yopJdBuxqjBd2,https://api.spotify.com/v1/audio-analysis/6Vgtvd7I5yopJdBuxqjBd2,163759,4,"['alternative r&b', 'viral pop']",Russian Federation
