track_name,track_id,popularity,album_name,album_id,release_date,artist_name,artist_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,genres,country
Osama,7wMrsNj5go6KBlaG2iGMfD,33,Maktub,6TMdnybEtfUdH2TF0CQNO5,2020-05-29,Azteca,5ysOQVQHHU9GJZBKmZMRHv,0.674,0.426,9,-11.083,1,0.0495,0.772,0.479,0.109,0.0859,102.97399999999999,audio_features,7wMrsNj5go6KBlaG2iGMfD,spotify:track:7wMrsNj5go6KBlaG2iGMfD,https://api.spotify.com/v1/tracks/7wMrsNj5go6KBlaG2iGMfD,https://api.spotify.com/v1/audio-analysis/7wMrsNj5go6KBlaG2iGMfD,170196,4,['romanian trap'],Romania
Here With You,5KfECtKYcTC7WXpu5z6SY8,32,Less Is More (Deluxe),2Lhq8aYIrGsOMPuc0o2Csb,2016-10-21,Lost Frequencies,7f5Zgnp2spUuuzKplmRkt7,0.415,0.774,6,-6.8870000000000005,1,0.0868,0.00865,0.000195,0.135,0.105,86.709,audio_features,5KfECtKYcTC7WXpu5z6SY8,spotify:track:5KfECtKYcTC7WXpu5z6SY8,https://api.spotify.com/v1/tracks/5KfECtKYcTC7WXpu5z6SY8,https://api.spotify.com/v1/audio-analysis/5KfECtKYcTC7WXpu5z6SY8,159545,4,"['belgian edm', 'edm', 'pop', 'pop dance', 'tropical house']",Romania
Dior,4yQDscE1p9w5vevfukLizV,32,Maktub,6TMdnybEtfUdH2TF0CQNO5,2020-05-29,Azteca,5ysOQVQHHU9GJZBKmZMRHv,0.8540000000000001,0.5479999999999999,10,-10.206,1,0.0381,0.305,5.2000000000000004e-05,0.0901,0.8059999999999999,120.02,audio_features,4yQDscE1p9w5vevfukLizV,spotify:track:4yQDscE1p9w5vevfukLizV,https://api.spotify.com/v1/tracks/4yQDscE1p9w5vevfukLizV,https://api.spotify.com/v1/audio-analysis/4yQDscE1p9w5vevfukLizV,160552,4,['romanian trap'],Romania
Valuri Mari,1q9shcxdXoRO4bf3sRyH9B,32,Valuri Mari,36R1mNnePSDvLAbcRMuvBg,2019-08-02,The Motans,05qpk4JDcLSFNJSsPIZ8Ye,0.621,0.611,7,-9.544,1,0.0564,0.475,8.2e-05,0.341,0.37,82.979,audio_features,1q9shcxdXoRO4bf3sRyH9B,spotify:track:1q9shcxdXoRO4bf3sRyH9B,https://api.spotify.com/v1/tracks/1q9shcxdXoRO4bf3sRyH9B,https://api.spotify.com/v1/audio-analysis/1q9shcxdXoRO4bf3sRyH9B,230602,4,['romanian pop'],Romania
Why Did You Cry ?,5GINU3GqCda2xgYbagSPO9,32,Why Did You Cry ?,7GMoaY7wi9Y83vlhpTy5OD,2020-08-10,Son Orioz,6Koo0XtNgurBaSfq0SmY5I,0.6859999999999999,0.188,11,-14.807,0,0.0509,0.991,0.659,0.11199999999999999,0.24100000000000002,114.88600000000001,audio_features,5GINU3GqCda2xgYbagSPO9,spotify:track:5GINU3GqCda2xgYbagSPO9,https://api.spotify.com/v1/tracks/5GINU3GqCda2xgYbagSPO9,https://api.spotify.com/v1/audio-analysis/5GINU3GqCda2xgYbagSPO9,183793,4,[],Romania
Surprize Surprize,0NWuE88wDsVyv5TVduodXy,32,În Colţu Gurii,2oS8gZOwE8grOLjbxSIwXA,2018-07-01,BAZOOKA,5VF7pRN0tgUIRWjsVmnpY1,0.9009999999999999,0.7340000000000001,3,-5.992999999999999,0,0.237,0.519,0.0,0.0429,0.961,105.973,audio_features,0NWuE88wDsVyv5TVduodXy,spotify:track:0NWuE88wDsVyv5TVduodXy,https://api.spotify.com/v1/tracks/0NWuE88wDsVyv5TVduodXy,https://api.spotify.com/v1/audio-analysis/0NWuE88wDsVyv5TVduodXy,148000,4,['romanian rap'],Romania
Bine Indispus,7jeQ4ABWj7dNpV5K5nKMJX,32,Bine Indispus,0lRsvhdiZnpLDAaqnHKLaz,2019-10-31,The Motans,05qpk4JDcLSFNJSsPIZ8Ye,0.765,0.5329999999999999,11,-7.276,0,0.0401,0.46,3.8900000000000004e-05,0.10300000000000001,0.14,95.00399999999999,audio_features,7jeQ4ABWj7dNpV5K5nKMJX,spotify:track:7jeQ4ABWj7dNpV5K5nKMJX,https://api.spotify.com/v1/tracks/7jeQ4ABWj7dNpV5K5nKMJX,https://api.spotify.com/v1/audio-analysis/7jeQ4ABWj7dNpV5K5nKMJX,235737,4,['romanian pop'],Romania
Jackpot,6pUiCiTbkmtdsDi0DDb59d,32,Jackpot,4YNOHhpY1haND5Y8j7R7g8,2018-03-15,The Motans,05qpk4JDcLSFNJSsPIZ8Ye,0.7979999999999999,0.753,7,-7.6770000000000005,1,0.188,0.121,5.35e-06,0.10099999999999999,0.38299999999999995,119.978,audio_features,6pUiCiTbkmtdsDi0DDb59d,spotify:track:6pUiCiTbkmtdsDi0DDb59d,https://api.spotify.com/v1/tracks/6pUiCiTbkmtdsDi0DDb59d,https://api.spotify.com/v1/audio-analysis/6pUiCiTbkmtdsDi0DDb59d,211216,4,['romanian pop'],Romania
Când Mă-Ntorc,0HhwVVOgsn8nIshhuowAjK,32,Șmecherescu,7jTHlCiy3ttVhfZCQgWusv,2019-04-11,Nane,1QexdJFYGyxdBlEpDSy0d4,0.7609999999999999,0.581,10,-8.325,0,0.327,0.0525,0.0,0.0763,0.474,154.006,audio_features,0HhwVVOgsn8nIshhuowAjK,spotify:track:0HhwVVOgsn8nIshhuowAjK,https://api.spotify.com/v1/tracks/0HhwVVOgsn8nIshhuowAjK,https://api.spotify.com/v1/audio-analysis/0HhwVVOgsn8nIshhuowAjK,196364,4,"['romanian rap', 'romanian trap']",Romania
Antisocial (Outro) [feat. Oscar],5QCVKiRrHUKuy5Mxibp5Nq,32,Maktub,6TMdnybEtfUdH2TF0CQNO5,2020-05-29,Azteca,5ysOQVQHHU9GJZBKmZMRHv,0.6809999999999999,0.628,7,-10.634,1,0.18899999999999997,0.28300000000000003,0.0,0.14300000000000002,0.435,81.571,audio_features,5QCVKiRrHUKuy5Mxibp5Nq,spotify:track:5QCVKiRrHUKuy5Mxibp5Nq,https://api.spotify.com/v1/tracks/5QCVKiRrHUKuy5Mxibp5Nq,https://api.spotify.com/v1/audio-analysis/5QCVKiRrHUKuy5Mxibp5Nq,184104,4,['romanian trap'],Romania
BRB,2TL8C6JGDKTTO6r5RJTBWc,31,BRB,1mws7kd06mawM1sFKnscYu,2020-04-05,Alina Eremia,6cpj6MeLF0pLx34Un9Bpj3,0.606,0.6509999999999999,1,-5.471,1,0.1,0.0691,0.0,0.152,0.534,158.028,audio_features,2TL8C6JGDKTTO6r5RJTBWc,spotify:track:2TL8C6JGDKTTO6r5RJTBWc,https://api.spotify.com/v1/tracks/2TL8C6JGDKTTO6r5RJTBWc,https://api.spotify.com/v1/audio-analysis/2TL8C6JGDKTTO6r5RJTBWc,161772,4,['romanian pop'],Romania
Alakaxan,0MJEaqYn45umLjinWaGUpq,31,Maktub,6TMdnybEtfUdH2TF0CQNO5,2020-05-29,Azteca,5ysOQVQHHU9GJZBKmZMRHv,0.6679999999999999,0.611,11,-9.248,0,0.17,0.368,4.9e-05,0.0701,0.524,153.012,audio_features,0MJEaqYn45umLjinWaGUpq,spotify:track:0MJEaqYn45umLjinWaGUpq,https://api.spotify.com/v1/tracks/0MJEaqYn45umLjinWaGUpq,https://api.spotify.com/v1/audio-analysis/0MJEaqYn45umLjinWaGUpq,153530,4,['romanian trap'],Romania
Ramai,1SKoHXqVNiibNnr3Otg5LU,31,Ramai,6kLsH4QOygzYOa29LUtu1Q,2019-04-01,Delia,6YomcUxZXNftP5OyuHoVmB,0.491,0.738,11,-2.6639999999999997,0,0.0516,0.278,0.0,0.0935,0.518,170.102,audio_features,1SKoHXqVNiibNnr3Otg5LU,spotify:track:1SKoHXqVNiibNnr3Otg5LU,https://api.spotify.com/v1/tracks/1SKoHXqVNiibNnr3Otg5LU,https://api.spotify.com/v1/audio-analysis/1SKoHXqVNiibNnr3Otg5LU,208235,3,['romanian pop'],Romania
Pe Nori,6HhBX3wmxWEnPoMalYhrIx,31,Șmecherescu,7jTHlCiy3ttVhfZCQgWusv,2019-04-11,Nane,1QexdJFYGyxdBlEpDSy0d4,0.573,0.5329999999999999,8,-9.642999999999999,0,0.187,0.785,1.59e-05,0.0944,0.466,92.311,audio_features,6HhBX3wmxWEnPoMalYhrIx,spotify:track:6HhBX3wmxWEnPoMalYhrIx,https://api.spotify.com/v1/tracks/6HhBX3wmxWEnPoMalYhrIx,https://api.spotify.com/v1/audio-analysis/6HhBX3wmxWEnPoMalYhrIx,216522,4,"['romanian rap', 'romanian trap']",Romania
Gheng Gheng,2OQHWIaX3z194VLHFFVpOf,31,Șmecherescu,7jTHlCiy3ttVhfZCQgWusv,2019-04-11,Nane,1QexdJFYGyxdBlEpDSy0d4,0.655,0.737,4,-7.129,0,0.122,0.264,0.0,0.162,0.768,159.97899999999998,audio_features,2OQHWIaX3z194VLHFFVpOf,spotify:track:2OQHWIaX3z194VLHFFVpOf,https://api.spotify.com/v1/tracks/2OQHWIaX3z194VLHFFVpOf,https://api.spotify.com/v1/audio-analysis/2OQHWIaX3z194VLHFFVpOf,159000,4,"['romanian rap', 'romanian trap']",Romania
Doar Fapte,2UnD2JVWXFlMB0O6645hI4,31,Șmecherescu,7jTHlCiy3ttVhfZCQgWusv,2019-04-11,Nane,1QexdJFYGyxdBlEpDSy0d4,0.605,0.7390000000000001,10,-7.647,0,0.42200000000000004,0.872,7.46e-06,0.377,0.588,165.398,audio_features,2UnD2JVWXFlMB0O6645hI4,spotify:track:2UnD2JVWXFlMB0O6645hI4,https://api.spotify.com/v1/tracks/2UnD2JVWXFlMB0O6645hI4,https://api.spotify.com/v1/audio-analysis/2UnD2JVWXFlMB0O6645hI4,171325,4,"['romanian rap', 'romanian trap']",Romania
Freestyle Rar,6qPdqHBGkwZl1PfXIPjRZl,31,Maktub,6TMdnybEtfUdH2TF0CQNO5,2020-05-29,Azteca,5ysOQVQHHU9GJZBKmZMRHv,0.74,0.758,5,-6.212999999999999,1,0.16,0.267,0.000434,0.107,0.64,166.03400000000002,audio_features,6qPdqHBGkwZl1PfXIPjRZl,spotify:track:6qPdqHBGkwZl1PfXIPjRZl,https://api.spotify.com/v1/tracks/6qPdqHBGkwZl1PfXIPjRZl,https://api.spotify.com/v1/audio-analysis/6qPdqHBGkwZl1PfXIPjRZl,111988,4,['romanian trap'],Romania
Coloana,4N0U1w2cpieJ5RRCe4Cq8I,31,Șmecherescu,7jTHlCiy3ttVhfZCQgWusv,2019-04-11,Nane,1QexdJFYGyxdBlEpDSy0d4,0.622,0.659,1,-6.894,0,0.344,0.14800000000000002,0.0,0.16399999999999998,0.435,82.01799999999999,audio_features,4N0U1w2cpieJ5RRCe4Cq8I,spotify:track:4N0U1w2cpieJ5RRCe4Cq8I,https://api.spotify.com/v1/tracks/4N0U1w2cpieJ5RRCe4Cq8I,https://api.spotify.com/v1/audio-analysis/4N0U1w2cpieJ5RRCe4Cq8I,189818,4,"['romanian rap', 'romanian trap']",Romania
Y-3,52R3kEVbpFJbsnLgKr0fGV,31,Șmecherescu,7jTHlCiy3ttVhfZCQgWusv,2019-04-11,Nane,1QexdJFYGyxdBlEpDSy0d4,0.636,0.536,9,-9.118,1,0.386,0.354,0.0,0.113,0.23800000000000002,105.572,audio_features,52R3kEVbpFJbsnLgKr0fGV,spotify:track:52R3kEVbpFJbsnLgKr0fGV,https://api.spotify.com/v1/tracks/52R3kEVbpFJbsnLgKr0fGV,https://api.spotify.com/v1/audio-analysis/52R3kEVbpFJbsnLgKr0fGV,193019,4,"['romanian rap', 'romanian trap']",Romania
Povesti,5jUH29zUJPczVACt345J5e,31,Lego,5EEWeF7OPoPF8ZhMaPKggt,2020-05-22,Bvcovia,5CqmNRrmp3UP3NGccmlKHR,0.698,0.5720000000000001,4,-10.277999999999999,0,0.322,0.528,5.0999999999999995e-06,0.0845,0.205,175.97400000000002,audio_features,5jUH29zUJPczVACt345J5e,spotify:track:5jUH29zUJPczVACt345J5e,https://api.spotify.com/v1/tracks/5jUH29zUJPczVACt345J5e,https://api.spotify.com/v1/audio-analysis/5jUH29zUJPczVACt345J5e,157910,4,['romanian trap'],Romania
Blow That Smoke (feat. Tove Lo),3nVPr3wSy56cc5LeNHJm9K,31,Major Lazer Essentials,4qZwBbLaevStqunwEpy3kr,2018-10-19,Major Lazer,738wLrAtLtCtFOLvQBXOXp,0.7190000000000001,0.703,5,-4.93,0,0.0392,0.032,1.1400000000000001e-05,0.0656,0.72,101.984,audio_features,3nVPr3wSy56cc5LeNHJm9K,spotify:track:3nVPr3wSy56cc5LeNHJm9K,https://api.spotify.com/v1/tracks/3nVPr3wSy56cc5LeNHJm9K,https://api.spotify.com/v1/audio-analysis/3nVPr3wSy56cc5LeNHJm9K,223000,4,"['dance pop', 'edm', 'electro house', 'moombahton', 'pop', 'pop dance', 'pop rap']",Romania
Diamante,1AXQKGAAaGCKepzAQNFwTT,31,Diamante,3rTcVcNt4cjnKJNkzqM7YD,2019-08-12,Nane,1QexdJFYGyxdBlEpDSy0d4,0.613,0.511,2,-7.6979999999999995,1,0.307,0.6829999999999999,0.0,0.109,0.217,139.869,audio_features,1AXQKGAAaGCKepzAQNFwTT,spotify:track:1AXQKGAAaGCKepzAQNFwTT,https://api.spotify.com/v1/tracks/1AXQKGAAaGCKepzAQNFwTT,https://api.spotify.com/v1/audio-analysis/1AXQKGAAaGCKepzAQNFwTT,198585,4,"['romanian rap', 'romanian trap']",Romania
La San,2tSLvLFJTwg7pnGfCMxWqm,31,La San,3LfXMAUxdX8302GY9w2UtH,2020-09-14,Ian,0GoJXmDr5UBG8ValCZe4om,0.8590000000000001,0.7020000000000001,5,-10.043,0,0.12300000000000001,0.322,0.0,0.11599999999999999,0.517,93.994,audio_features,2tSLvLFJTwg7pnGfCMxWqm,spotify:track:2tSLvLFJTwg7pnGfCMxWqm,https://api.spotify.com/v1/tracks/2tSLvLFJTwg7pnGfCMxWqm,https://api.spotify.com/v1/audio-analysis/2tSLvLFJTwg7pnGfCMxWqm,200040,4,['romanian trap'],Romania
SCUZE,4fOLGzoWLkD10KeG1MpCw3,31,SCUZE,409d957cKh2zwXhEg7g7OP,2019-05-03,5GANG,6dbSCjvgfuH0pxONqzmrAE,0.875,0.701,5,-6.103,0,0.29100000000000004,0.313,0.0,0.0956,0.746,158.97,audio_features,4fOLGzoWLkD10KeG1MpCw3,spotify:track:4fOLGzoWLkD10KeG1MpCw3,https://api.spotify.com/v1/tracks/4fOLGzoWLkD10KeG1MpCw3,https://api.spotify.com/v1/audio-analysis/4fOLGzoWLkD10KeG1MpCw3,205283,4,[],Romania
JOHN CENA,1dDRkOWLyIB9yCexVsdZVB,31,JOHN CENA,23Q1kBUS8nz0aaTer8fsAL,2020-02-28,5GANG,6dbSCjvgfuH0pxONqzmrAE,0.92,0.49,0,-9.792,1,0.41100000000000003,0.17600000000000002,0.0,0.12300000000000001,0.596,145.049,audio_features,1dDRkOWLyIB9yCexVsdZVB,spotify:track:1dDRkOWLyIB9yCexVsdZVB,https://api.spotify.com/v1/tracks/1dDRkOWLyIB9yCexVsdZVB,https://api.spotify.com/v1/audio-analysis/1dDRkOWLyIB9yCexVsdZVB,211862,4,[],Romania
Do You Hear What I Hear?,4EZUcj7c8n9pWIwHqN0DoH,31,Winter Wonderland,0RybBCL0oKCwyKur97W2gH,1998-01-01,Bing Crosby,6ZjFtWeHP9XN7FeKSUe80S,0.489,0.32799999999999996,10,-10.892000000000001,1,0.0261,0.8909999999999999,0.00037999999999999997,0.307,0.405,100.83,audio_features,4EZUcj7c8n9pWIwHqN0DoH,spotify:track:4EZUcj7c8n9pWIwHqN0DoH,https://api.spotify.com/v1/tracks/4EZUcj7c8n9pWIwHqN0DoH,https://api.spotify.com/v1/audio-analysis/4EZUcj7c8n9pWIwHqN0DoH,165960,4,"['adult standards', 'easy listening']",Romania
Christmas (Baby Please Come Home),6bNuwzORFWORu9Ym7dBCPl,31,Five Songs Of Christmas - Romantic,31GgPBMuvMF0N3px3tDbZC,2012-11-16,Darlene Love,391oLRVmoTkumiN79HkTWu,0.325,0.759,8,-7.146,1,0.053,0.395,0.000362,0.0773,0.36,126.62700000000001,audio_features,6bNuwzORFWORu9Ym7dBCPl,spotify:track:6bNuwzORFWORu9Ym7dBCPl,https://api.spotify.com/v1/tracks/6bNuwzORFWORu9Ym7dBCPl,https://api.spotify.com/v1/audio-analysis/6bNuwzORFWORu9Ym7dBCPl,166453,4,"['adult standards', 'brill building pop', 'motown']",Romania
Deep Sleep,3EhETAtO1rYjgeZF81b9H6,31,Volume 1,5j4OKx0lzJtrUIfRGpXjbu,2020-03-28,Inyeewetrust,6yYmmbV46G9ANxfdDqDuUB,0.799,0.324,0,-15.209000000000001,0,0.198,0.47,0.856,0.0903,0.159,140.007,audio_features,3EhETAtO1rYjgeZF81b9H6,spotify:track:3EhETAtO1rYjgeZF81b9H6,https://api.spotify.com/v1/tracks/3EhETAtO1rYjgeZF81b9H6,https://api.spotify.com/v1/audio-analysis/3EhETAtO1rYjgeZF81b9H6,192026,5,[],Romania
