track_name,track_id,popularity,album_name,album_id,release_date,artist_name,artist_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,genres,country
Nicht allein,4XP3HJWhZpT3TVFCwMIxii,46,Nicht allein,0gsc1xeQDywCoH8TDTk3pB,2020-01-17,Slavik,7qzdcfeW7JUQV3RkD4gPfv,0.552,0.7040000000000001,6,-8.802,0,0.504,0.40700000000000003,0.0,0.11199999999999999,0.659,128.912,audio_features,4XP3HJWhZpT3TVFCwMIxii,spotify:track:4XP3HJWhZpT3TVFCwMIxii,https://api.spotify.com/v1/tracks/4XP3HJWhZpT3TVFCwMIxii,https://api.spotify.com/v1/audio-analysis/4XP3HJWhZpT3TVFCwMIxii,136683,3,[],Germany
So lang (feat. Rico & Skepsis),34u57xNQ8LnUeb7PdIlBVO,46,Sie wollten Wasser doch kriegen Benzin,0sVQrIwythyuM0G6uLcqiy,2019-05-24,Kontra K,4lDiJcOJ2GLCK6p9q5BgfK,0.555,0.7170000000000001,8,-5.891,1,0.381,0.294,0.0,0.156,0.40700000000000003,114.459,audio_features,34u57xNQ8LnUeb7PdIlBVO,spotify:track:34u57xNQ8LnUeb7PdIlBVO,https://api.spotify.com/v1/tracks/34u57xNQ8LnUeb7PdIlBVO,https://api.spotify.com/v1/audio-analysis/34u57xNQ8LnUeb7PdIlBVO,254353,5,"['christlicher rap', 'german hip hop']",Germany
Anthrazit,3a0lTKu4ls7IsemVo8pvH5,46,Anthrazit,15RtpCAMdQBuJV7cIwztLC,2017-08-25,RAF Camora,0Dvx6p8JDyzeOPGmaCIH1L,0.565,0.713,6,-6.43,1,0.146,0.322,2.8600000000000004e-05,0.18899999999999997,0.212,117.92,audio_features,3a0lTKu4ls7IsemVo8pvH5,spotify:track:3a0lTKu4ls7IsemVo8pvH5,https://api.spotify.com/v1/tracks/3a0lTKu4ls7IsemVo8pvH5,https://api.spotify.com/v1/audio-analysis/3a0lTKu4ls7IsemVo8pvH5,132942,4,['german hip hop'],Germany
Lean,0pepy7gdvtiNBlsT9t4OmT,46,Lean,1y1CeN94ghlwBgxn7XxnEc,2018-10-12,Nimo,3ZuBEj9ppJe8GSdKaMTfMN,0.784,0.769,10,-6.725,0,0.109,0.0417,8.840000000000001e-05,0.14300000000000002,0.58,116.054,audio_features,0pepy7gdvtiNBlsT9t4OmT,spotify:track:0pepy7gdvtiNBlsT9t4OmT,https://api.spotify.com/v1/tracks/0pepy7gdvtiNBlsT9t4OmT,https://api.spotify.com/v1/audio-analysis/0pepy7gdvtiNBlsT9t4OmT,224339,4,"['german hip hop', 'swedish hip hop']",Germany
Ihre Sprache,0AZ9hGr2zGGqPwxQbeevL4,46,Sie wollten Wasser doch kriegen Benzin,0sVQrIwythyuM0G6uLcqiy,2019-05-24,Kontra K,4lDiJcOJ2GLCK6p9q5BgfK,0.603,0.7040000000000001,4,-7.065,0,0.28300000000000003,0.00848,0.0,0.0866,0.23600000000000002,82.20299999999999,audio_features,0AZ9hGr2zGGqPwxQbeevL4,spotify:track:0AZ9hGr2zGGqPwxQbeevL4,https://api.spotify.com/v1/tracks/0AZ9hGr2zGGqPwxQbeevL4,https://api.spotify.com/v1/audio-analysis/0AZ9hGr2zGGqPwxQbeevL4,222744,4,"['christlicher rap', 'german hip hop']",Germany
TEUER TEUER,0m2ye3donWKvVsAKaSO14R,46,TEUER TEUER,2P37dybPsvsq46SKuDeA93,2020-03-13,Farid Bang,2JwyRtuXf2l6sTnSnGVIa1,0.727,0.66,1,-5.256,1,0.418,0.151,0.0,0.363,0.377,89.836,audio_features,0m2ye3donWKvVsAKaSO14R,spotify:track:0m2ye3donWKvVsAKaSO14R,https://api.spotify.com/v1/tracks/0m2ye3donWKvVsAKaSO14R,https://api.spotify.com/v1/audio-analysis/0m2ye3donWKvVsAKaSO14R,144000,4,['german hip hop'],Germany
FEEL THE BEAT,2nfFzgqp18tzFWrUCxFHpo,46,Translation,2eORe6u9TPXYisYshyXVeH,2020-06-18,Black Eyed Peas,1yxSLGMDHlW21z4YXirZDS,0.898,0.528,0,-6.077000000000001,0,0.0851,0.105,0.000288,0.77,0.31,104.97399999999999,audio_features,2nfFzgqp18tzFWrUCxFHpo,spotify:track:2nfFzgqp18tzFWrUCxFHpo,https://api.spotify.com/v1/tracks/2nfFzgqp18tzFWrUCxFHpo,https://api.spotify.com/v1/audio-analysis/2nfFzgqp18tzFWrUCxFHpo,237714,4,"['dance pop', 'pop', 'pop dance', 'pop rap']",Germany
Üff Üff,4KRmpPRbmQ8s3D1PWtZeIi,46,"Habuubz, Volume 1",6GMwPADX93UZF1DsSeGXNW,2018-08-31,Fard,7iZ5x5fwRwROoX3iRWpVgN,0.866,0.8290000000000001,10,-5.504,0,0.261,0.00836,0.0,0.0751,0.534,125.19,audio_features,4KRmpPRbmQ8s3D1PWtZeIi,spotify:track:4KRmpPRbmQ8s3D1PWtZeIi,https://api.spotify.com/v1/tracks/4KRmpPRbmQ8s3D1PWtZeIi,https://api.spotify.com/v1/audio-analysis/4KRmpPRbmQ8s3D1PWtZeIi,179439,4,"['deep german hip hop', 'german hip hop']",Germany
Cabriolet,5544wzOCuqHpqNELk3zYxA,46,CB6,0HSskTof4Pr4FZ5vVMY1Io,2019-04-12,Capital Bra,4WZGDpNwrC0vNQyl9QzF7d,0.866,0.603,4,-6.771,0,0.355,0.425,0.0,0.0924,0.564,96.088,audio_features,5544wzOCuqHpqNELk3zYxA,spotify:track:5544wzOCuqHpqNELk3zYxA,https://api.spotify.com/v1/tracks/5544wzOCuqHpqNELk3zYxA,https://api.spotify.com/v1/audio-analysis/5544wzOCuqHpqNELk3zYxA,283225,4,['german hip hop'],Germany
Flex,5T96knMmBmjXra31HHqj2I,46,ZENIT RR,2XdEwWWUpWnWhcnaXAPrDf,2020-01-10,RAF Camora,0Dvx6p8JDyzeOPGmaCIH1L,0.746,0.529,6,-9.834,0,0.0955,0.0618,1.4400000000000001e-05,0.131,0.33899999999999997,147.02,audio_features,5T96knMmBmjXra31HHqj2I,spotify:track:5T96knMmBmjXra31HHqj2I,https://api.spotify.com/v1/tracks/5T96knMmBmjXra31HHqj2I,https://api.spotify.com/v1/audio-analysis/5T96knMmBmjXra31HHqj2I,156424,4,['german hip hop'],Germany
