track_name,track_id,popularity,album_name,album_id,release_date,artist_name,artist_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,genres,country
Adonay,0iJNLXHRF5egPjYb7vuNIS,28,Historia Musical de Rodolfo Bailable,0XS4ZZnyhhQwafWmyqTcNG,2014-04-07,Rodolfo Aicardi,3IUAZiICL3J7GlHYPgT414,0.762,0.66,2,-6.265,0,0.0515,0.669,0.0,0.0563,0.9740000000000001,118.116,audio_features,0iJNLXHRF5egPjYb7vuNIS,spotify:track:0iJNLXHRF5egPjYb7vuNIS,https://api.spotify.com/v1/tracks/0iJNLXHRF5egPjYb7vuNIS,https://api.spotify.com/v1/audio-analysis/0iJNLXHRF5egPjYb7vuNIS,187045,4,"['classic colombian pop', 'cumbia', 'musica popular colombiana', 'pop romantico']",Colombia
Que Viva El Amor,0N3gvk8qWjQ4gLye4FFlrI,28,Sin Límites,6aLCUh6URBoxafrNAIx9nK,2017-06-14,El Gran Martín Elías,15g2N69hNuvVjSUqa9Entz,0.667,0.7759999999999999,7,-5.022,1,0.0789,0.711,0.0,0.27899999999999997,0.691,159.871,audio_features,0N3gvk8qWjQ4gLye4FFlrI,spotify:track:0N3gvk8qWjQ4gLye4FFlrI,https://api.spotify.com/v1/tracks/0N3gvk8qWjQ4gLye4FFlrI,https://api.spotify.com/v1/audio-analysis/0N3gvk8qWjQ4gLye4FFlrI,228533,4,"['vallenato', 'vallenato moderno']",Colombia
La Embarraste,4dmM9EsEskX6fuk1hnLP6x,28,Esto Es Vida,2R0WTS8JS1aSyXxosBh4Se,2018-05-29,Silvestre Dangond,3OcvS8PzSGYMBvLdzY6g3e,0.6759999999999999,0.95,4,-2.88,1,0.138,0.376,0.0,0.10300000000000001,0.932,179.99599999999998,audio_features,4dmM9EsEskX6fuk1hnLP6x,spotify:track:4dmM9EsEskX6fuk1hnLP6x,https://api.spotify.com/v1/tracks/4dmM9EsEskX6fuk1hnLP6x,https://api.spotify.com/v1/audio-analysis/4dmM9EsEskX6fuk1hnLP6x,231973,4,"['colombian pop', 'latin', 'vallenato', 'vallenato moderno']",Colombia
WTF,0MhQNBzvNqJGJhqBRy8PBd,27,WTF,02y85oqmEaJCAvZkVahbHE,2018-06-29,Juanpis Gonzalez,4Tb39IQKWk7lpnJbIJlzyZ,0.852,0.698,11,-8.624,1,0.0891,0.0625,0.0,0.078,0.8240000000000001,95.99600000000001,audio_features,0MhQNBzvNqJGJhqBRy8PBd,spotify:track:0MhQNBzvNqJGJhqBRy8PBd,https://api.spotify.com/v1/tracks/0MhQNBzvNqJGJhqBRy8PBd,https://api.spotify.com/v1/audio-analysis/0MhQNBzvNqJGJhqBRy8PBd,173711,4,['colombian pop'],Colombia
Bendito Corazón,1uMfP62jIFSq8TNJ8NGU3l,27,Sin Límites,6aLCUh6URBoxafrNAIx9nK,2017-06-14,El Gran Martín Elías,15g2N69hNuvVjSUqa9Entz,0.63,0.616,3,-6.472,1,0.0544,0.584,0.0,0.155,0.752,76.032,audio_features,1uMfP62jIFSq8TNJ8NGU3l,spotify:track:1uMfP62jIFSq8TNJ8NGU3l,https://api.spotify.com/v1/tracks/1uMfP62jIFSq8TNJ8NGU3l,https://api.spotify.com/v1/audio-analysis/1uMfP62jIFSq8TNJ8NGU3l,232693,4,"['vallenato', 'vallenato moderno']",Colombia
Báilame,4SwLByQCbFPYRCB7VGrDyl,27,Sin Límites,6aLCUh6URBoxafrNAIx9nK,2017-06-14,El Gran Martín Elías,15g2N69hNuvVjSUqa9Entz,0.89,0.851,8,-6.371,1,0.0617,0.294,0.0,0.28,0.877,123.965,audio_features,4SwLByQCbFPYRCB7VGrDyl,spotify:track:4SwLByQCbFPYRCB7VGrDyl,https://api.spotify.com/v1/tracks/4SwLByQCbFPYRCB7VGrDyl,https://api.spotify.com/v1/audio-analysis/4SwLByQCbFPYRCB7VGrDyl,227787,4,"['vallenato', 'vallenato moderno']",Colombia
Ni a bate,6dtHYggPGQsCjhDXUYD1KI,27,Ni a bate,5bKnCPJQMpRmFitUHxmweG,2019-04-26,Juanpis Gonzalez,4Tb39IQKWk7lpnJbIJlzyZ,0.833,0.905,9,-4.803,1,0.22699999999999998,0.228,0.0,0.218,0.871,105.09700000000001,audio_features,6dtHYggPGQsCjhDXUYD1KI,spotify:track:6dtHYggPGQsCjhDXUYD1KI,https://api.spotify.com/v1/tracks/6dtHYggPGQsCjhDXUYD1KI,https://api.spotify.com/v1/audio-analysis/6dtHYggPGQsCjhDXUYD1KI,176000,4,['colombian pop'],Colombia
Animales,0guo5X8oYKj1nPMjRjrpuQ,26,Esto Es Vida,2R0WTS8JS1aSyXxosBh4Se,2018-05-29,Silvestre Dangond,3OcvS8PzSGYMBvLdzY6g3e,0.688,0.9390000000000001,11,-3.528,0,0.0538,0.205,0.0,0.121,0.584,104.95100000000001,audio_features,0guo5X8oYKj1nPMjRjrpuQ,spotify:track:0guo5X8oYKj1nPMjRjrpuQ,https://api.spotify.com/v1/tracks/0guo5X8oYKj1nPMjRjrpuQ,https://api.spotify.com/v1/audio-analysis/0guo5X8oYKj1nPMjRjrpuQ,201680,4,"['colombian pop', 'latin', 'vallenato', 'vallenato moderno']",Colombia
El Ton Ton,79tXeic8XnQhits8UBnuO8,26,Sin Límites,6aLCUh6URBoxafrNAIx9nK,2017-06-14,El Gran Martín Elías,15g2N69hNuvVjSUqa9Entz,0.7959999999999999,0.812,1,-5.794,1,0.0717,0.324,0.0,0.0613,0.893,125.965,audio_features,79tXeic8XnQhits8UBnuO8,spotify:track:79tXeic8XnQhits8UBnuO8,https://api.spotify.com/v1/tracks/79tXeic8XnQhits8UBnuO8,https://api.spotify.com/v1/audio-analysis/79tXeic8XnQhits8UBnuO8,221653,4,"['vallenato', 'vallenato moderno']",Colombia
Trofeo,6beHXSNNAPKhtlXvefJC7s,26,A Side,42hQAOCVyZC2UWqxR8Uasb,2020-04-16,Sech,77ziqFxp5gaInVrF2lj4ht,0.7440000000000001,0.757,6,-4.04,1,0.0554,0.266,0.0008210000000000001,0.0872,0.879,153.91899999999998,audio_features,6beHXSNNAPKhtlXvefJC7s,spotify:track:6beHXSNNAPKhtlXvefJC7s,https://api.spotify.com/v1/tracks/6beHXSNNAPKhtlXvefJC7s,https://api.spotify.com/v1/audio-analysis/6beHXSNNAPKhtlXvefJC7s,206761,4,"['latin', 'panamanian pop', 'reggaeton', 'trap latino']",Colombia
Si Te Me Vas,5vRob8UtxM6vG1WwVdqWHL,24,Sin Límites,6aLCUh6URBoxafrNAIx9nK,2017-06-14,El Gran Martín Elías,15g2N69hNuvVjSUqa9Entz,0.665,0.731,2,-6.268,0,0.0569,0.53,0.0,0.21100000000000002,0.73,149.91899999999998,audio_features,5vRob8UtxM6vG1WwVdqWHL,spotify:track:5vRob8UtxM6vG1WwVdqWHL,https://api.spotify.com/v1/tracks/5vRob8UtxM6vG1WwVdqWHL,https://api.spotify.com/v1/audio-analysis/5vRob8UtxM6vG1WwVdqWHL,251067,4,"['vallenato', 'vallenato moderno']",Colombia
El Mismo Cuento,7owZOaiiUbsrc1t0F0eM2L,23,Sin Límites,6aLCUh6URBoxafrNAIx9nK,2017-06-14,El Gran Martín Elías,15g2N69hNuvVjSUqa9Entz,0.7979999999999999,0.862,1,-6.281000000000001,1,0.0965,0.177,0.0,0.0743,0.883,126.12299999999999,audio_features,7owZOaiiUbsrc1t0F0eM2L,spotify:track:7owZOaiiUbsrc1t0F0eM2L,https://api.spotify.com/v1/tracks/7owZOaiiUbsrc1t0F0eM2L,https://api.spotify.com/v1/audio-analysis/7owZOaiiUbsrc1t0F0eM2L,230013,4,"['vallenato', 'vallenato moderno']",Colombia
In the Name of Love,04DwTuZ2VBdJCCC5TROn7L,22,The Martin Garrix Collection,75kX486cBBkuaLkZGjBptl,2017-04-21,Martin Garrix,60d24wfXkVzDSfLS6hyCjZ,0.49,0.485,4,-6.237,0,0.0406,0.0592,0.0,0.337,0.196,133.889,audio_features,04DwTuZ2VBdJCCC5TROn7L,spotify:track:04DwTuZ2VBdJCCC5TROn7L,https://api.spotify.com/v1/tracks/04DwTuZ2VBdJCCC5TROn7L,https://api.spotify.com/v1/audio-analysis/04DwTuZ2VBdJCCC5TROn7L,195840,4,"['big room', 'dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'progressive house', 'tropical house']",Colombia
