track_name,track_id,popularity,album_name,album_id,release_date,artist_name,artist_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,genres,country
Gelato,3dradzYJqQ88RJEuQhXt5d,50,Gelato,3XPx1ftgQVhl0mvwmLbilL,2020-05-08,Benny Jamz,2eBqkaIfoNsOPCQCQEy5fD,0.733,0.787,2,-5.894,0,0.152,0.142,0.0,0.105,0.575,75.031,audio_features,3dradzYJqQ88RJEuQhXt5d,spotify:track:3dradzYJqQ88RJEuQhXt5d,https://api.spotify.com/v1/tracks/3dradzYJqQ88RJEuQhXt5d,https://api.spotify.com/v1/audio-analysis/3dradzYJqQ88RJEuQhXt5d,179623,4,"['danish hip hop', 'danish pop']",Denmark
Hear Me Now,1a5Yu5L18qNxVhXx38njON,50,Hear Me Now,6apmeAAgvzvhBKio8WYThf,2016-01-01,Alok,0NGAZxHanS9e0iNHpR8f2W,0.7879999999999999,0.43,11,-7.757000000000001,1,0.0419,0.537,0.0026100000000000003,0.0936,0.461,121.99600000000001,audio_features,1a5Yu5L18qNxVhXx38njON,spotify:track:1a5Yu5L18qNxVhXx38njON,https://api.spotify.com/v1/tracks/1a5Yu5L18qNxVhXx38njON,https://api.spotify.com/v1/audio-analysis/1a5Yu5L18qNxVhXx38njON,192846,4,"['electro house', 'pop nacional']",Denmark
Hot!,7xWiCG3N7tFgPTNGVYQoq8,50,Nik & Jay,0cINk796XT7YhwuL0okHpE,2003-05-16,Nik & Jay,71k6SmcYKiIPq8M2RxK2Jr,0.831,0.9279999999999999,9,-5.085,0,0.0732,0.301,7.38e-06,0.436,0.9440000000000001,125.008,audio_features,7xWiCG3N7tFgPTNGVYQoq8,spotify:track:7xWiCG3N7tFgPTNGVYQoq8,https://api.spotify.com/v1/tracks/7xWiCG3N7tFgPTNGVYQoq8,https://api.spotify.com/v1/audio-analysis/7xWiCG3N7tFgPTNGVYQoq8,192840,4,"['classic danish pop', 'danish hip hop', 'danish pop', 'europop']",Denmark
Overgir Mig Langsomt,2x8ukHCsfOs7zedXLUsVP7,50,Toppen Af Poppen 3 - Synger SANNE SALOMONSEN,1rW2BAC9hFWGYyfrOtJLnW,2012-08-14,Mads Langer,028xhPwqtWva4J0MkFHY2x,0.41200000000000003,0.38799999999999996,9,-8.681000000000001,0,0.0375,0.713,0.0,0.409,0.27699999999999997,100.65700000000001,audio_features,2x8ukHCsfOs7zedXLUsVP7,spotify:track:2x8ukHCsfOs7zedXLUsVP7,https://api.spotify.com/v1/tracks/2x8ukHCsfOs7zedXLUsVP7,https://api.spotify.com/v1/audio-analysis/2x8ukHCsfOs7zedXLUsVP7,203293,4,"['danish pop', 'danish pop rock']",Denmark
All In,59iEMlCecSDtur0rlSOmvX,50,All In,5REjteDNDLC6Fg650iV7wm,2019-04-12,Branco,1YwMnnHvnG64fJxYSVwmN6,0.805,0.637,5,-5.501,0,0.0472,0.0972,0.0,0.0716,0.321,99.98299999999999,audio_features,59iEMlCecSDtur0rlSOmvX,spotify:track:59iEMlCecSDtur0rlSOmvX,https://api.spotify.com/v1/tracks/59iEMlCecSDtur0rlSOmvX,https://api.spotify.com/v1/audio-analysis/59iEMlCecSDtur0rlSOmvX,168282,4,['danish pop'],Denmark
Ingen skyer solen skinner,07duxtZVaYIvSk4lIikPw0,50,Contra,1wHUm2dvHxhjNPh2Mz1hKp,2019-04-26,Sivas,3W7YeaPmcpi1UFutTF49kx,0.605,0.528,1,-7.4670000000000005,0,0.102,0.743,4.48e-05,0.098,0.0595,86.824,audio_features,07duxtZVaYIvSk4lIikPw0,spotify:track:07duxtZVaYIvSk4lIikPw0,https://api.spotify.com/v1/tracks/07duxtZVaYIvSk4lIikPw0,https://api.spotify.com/v1/audio-analysis/07duxtZVaYIvSk4lIikPw0,147448,4,"['danish hip hop', 'danish pop']",Denmark
Sir Det Ikk,4Fs0Sq7lhUp8Aixlafp4VB,50,Sir Det Ikk,7xcLXHlaANYeJsI2aom68t,2019-05-31,Medina,7c7ZeiPKWHf2E1rsf1P4VF,0.684,0.478,1,-8.715,0,0.0351,0.228,1.5399999999999998e-05,0.18100000000000002,0.264,110.042,audio_features,4Fs0Sq7lhUp8Aixlafp4VB,spotify:track:4Fs0Sq7lhUp8Aixlafp4VB,https://api.spotify.com/v1/tracks/4Fs0Sq7lhUp8Aixlafp4VB,https://api.spotify.com/v1/audio-analysis/4Fs0Sq7lhUp8Aixlafp4VB,196627,4,"['danish pop', 'europop']",Denmark
Sky Walker (feat. Travis Scott),1DRW9bQzt2SE8f7H4KJZyL,50,Sky Walker (feat. Travis Scott),0RiesdDeJQc9PbAs7iwodq,2017-08-25,Miguel,360IAlyVv4PCEVjgyMZrxK,0.629,0.7170000000000001,6,-5.706,1,0.0638,0.0876,0.0,0.358,0.129,145.959,audio_features,1DRW9bQzt2SE8f7H4KJZyL,spotify:track:1DRW9bQzt2SE8f7H4KJZyL,https://api.spotify.com/v1/tracks/1DRW9bQzt2SE8f7H4KJZyL,https://api.spotify.com/v1/audio-analysis/1DRW9bQzt2SE8f7H4KJZyL,260077,4,"['dance pop', 'pop', 'r&b', 'urban contemporary']",Denmark
Okay,4HtQ1OKauyaDx1jIos6Zmv,50,Okay,3mt7na82j65WaTWg00OVCo,2019-08-23,Tessa,3pJK3CUpbnyX7ogDfAwa9J,0.934,0.53,1,-9.805,1,0.217,0.00719,0.0,0.11,0.43200000000000005,96.993,audio_features,4HtQ1OKauyaDx1jIos6Zmv,spotify:track:4HtQ1OKauyaDx1jIos6Zmv,https://api.spotify.com/v1/tracks/4HtQ1OKauyaDx1jIos6Zmv,https://api.spotify.com/v1/audio-analysis/4HtQ1OKauyaDx1jIos6Zmv,167404,4,['danish pop'],Denmark
Uha Da Da - HAM fra Syd x Barber,0R68upnpXmMg57DD9KGE0R,50,Uha Da Da (HAM fra Syd x Barber),6Chawl9RjjY4hsAcGBOV9z,2020-10-02,HAM fra Syd,142bVo1OspxTJbxwyawU5h,0.9129999999999999,0.478,4,-10.82,0,0.273,0.158,0.0,0.128,0.52,97.915,audio_features,0R68upnpXmMg57DD9KGE0R,spotify:track:0R68upnpXmMg57DD9KGE0R,https://api.spotify.com/v1/tracks/0R68upnpXmMg57DD9KGE0R,https://api.spotify.com/v1/audio-analysis/0R68upnpXmMg57DD9KGE0R,142041,4,['danish hip hop'],Denmark
